;Date;High;Low;Open;Close;Volume;Adj Close;Adj_close_2
830;2013-10-15;188.7899932861328;183.17999267578125;185.27999877929688;183.94000244140625;10978500;183.94000244140625;33833.92449814454
831;2013-10-16;187.3000030517578;182.08999633789065;184.8999938964844;183.55999755859372;8205400;183.55999755859372;33694.272703710936
832;2013-10-17;184.8000030517578;180.9900054931641;183.5399932861328;182.8000030517578;6705000;182.8000030517578;33415.841115722666
833;2013-10-18;185.9600067138672;182.5200042724609;184.1499938964844;183.3999938964844;5930800;183.3999938964844;33635.55776123051
834;2013-10-21;183.38999938964844;171.0;183.27999877929688;172.60000610351562;11532100;172.60000610351562;29790.76210693363
835;2013-10-22;177.77999877929688;166.11000061035156;170.5;171.5399932861328;11386700;171.5399932861328;29425.96929660649
836;2013-10-23;171.80999755859375;160.14999389648438;168.91000366210938;164.5;13320400;164.5;27060.25
837;2013-10-24;174.5;162.8300018310547;165.0;173.14999389648438;10825700;173.14999389648438;29980.920386352576
838;2013-10-25;174.5;166.8000030517578;174.2100067138672;169.66000366210938;7595500;169.66000366210938;28784.516842626967
839;2013-10-28;170.5;162.1999969482422;170.17999267578125;162.86000061035156;7841700;162.86000061035156;26523.37979880371
840;2013-10-29;165.4499969482422;153.0;162.75999450683594;164.47000122070312;14111700;164.47000122070312;27050.381301538087
841;2013-10-30;167.67999267578125;158.1699981689453;164.6300048828125;159.22000122070312;8401800;159.22000122070312;25351.008788720705
842;2013-10-31;162.44000244140625;153.3000030517578;155.6699981689453;159.94000244140625;9333800;159.94000244140625;25580.804380957037
843;2013-11-01;165.89999389648438;160.41000366210938;163.0;162.1699981689453;7180600;162.1699981689453;26299.108306115726
844;2013-11-04;175.38999938964844;164.22000122070312;165.0;175.1999969482422;13120400;175.1999969482422;30695.03893066407
845;2013-11-05;181.42999267578125;171.36000061035156;180.0;176.80999755859375;22467100;176.80999755859375;31261.775236669928
846;2013-11-06;160.72999572753906;146.35000610351562;154.80999755859375;151.16000366210938;31071700;151.16000366210938;22849.34670712892
847;2013-11-07;145.64999389648438;137.6199951171875;144.19000244140625;139.77000427246094;22284700;139.77000427246094;19535.65409432375
848;2013-11-08;140.60000610351562;132.32000732421875;136.47999572753906;137.9499969482422;22477900;137.9499969482422;19030.20165802003
849;2013-11-11;145.4199981689453;137.10000610351562;141.0;144.6999969482422;13997600;144.6999969482422;20938.0891168213
850;2013-11-12;144.6999969482422;136.17999267578125;144.69000244140625;137.8000030517578;14985200;137.8000030517578;18988.840841064462
851;2013-11-13;142.3699951171875;136.33999633789062;140.83999633789062;138.6999969482422;12658300;138.6999969482422;19237.689153442392
852;2013-11-14;140.39999389648438;134.11000061035156;138.9199981689453;137.60000610351562;12203700;137.60000610351562;18933.761679687537
853;2013-11-15;137.9499969482422;134.35000610351562;136.85000610351562;135.4499969482422;9900200;135.4499969482422;18346.701673278818
854;2013-11-18;135.4499969482422;119.61000061035156;135.27000427246094;121.58000183105467;23138200;121.58000183105467;14781.696845239258
855;2013-11-19;129.0;119.22000122070312;119.43000030517578;126.08999633789062;19816200;126.08999633789062;15898.687176489271
856;2013-11-20;127.4499969482422;119.05999755859376;126.08000183105467;121.11000061035156;13849600;121.11000061035156;14667.632247839356
857;2013-11-21;124.79000091552734;120.25;122.88999938964844;122.0999984741211;11903800;122.0999984741211;14908.409627380373
858;2013-11-22;122.75;117.93000030517578;121.58000183105467;121.37999725341795;11096700;121.37999725341795;14733.10373323975
859;2013-11-25;125.83999633789062;120.3000030517578;124.5;120.83999633789062;10267300;120.83999633789062;14602.30471494142
860;2013-11-26;122.72000122070312;116.0999984741211;119.37999725341795;120.5;13885500;120.5;14520.25
861;2013-11-27;126.9499969482422;119.5199966430664;121.30999755859376;126.94000244140624;12367600;126.94000244140624;16113.764219824221
862;2013-11-29;130.58999633789062;126.9800033569336;129.77000427246094;127.27999877929688;9716200;127.27999877929688;16200.198089257814
863;2013-12-02;128.5500030517578;123.93000030517578;126.3499984741211;124.16999816894533;7751200;124.16999816894533;15418.188445275886
864;2013-12-03;144.94000244140625;131.58999633789062;132.67999267578125;144.6999969482422;25682400;144.6999969482422;20938.0891168213
865;2013-12-04;144.42999267578125;137.1300048828125;144.32000732421875;138.9499969482422;13147700;138.9499969482422;19307.101651916513
866;2013-12-05;143.35000610351562;139.5;140.14999389648438;140.47999572753906;9288400;140.47999572753906;19734.629199609393
867;2013-12-06;142.49000549316406;136.3000030517578;141.50999450683594;137.36000061035156;7909600;137.36000061035156;18867.76976767578
868;2013-12-09;141.6999969482422;134.2100067138672;137.0;141.60000610351562;9061500;141.60000610351562;20050.561728515662
869;2013-12-10;145.8699951171875;139.86000061035156;140.0500030517578;142.19000244140625;10748200;142.19000244140625;20217.996794287115
870;2013-12-11;143.0500030517578;139.49000549316406;141.8800048828125;139.64999389648438;7137800;139.64999389648438;19502.120795288123
871;2013-12-12;148.24000549316406;138.52999877929688;139.6999969482422;147.47000122070312;10767800;147.47000122070312;21747.40126003418
872;2013-12-13;151.8000030517578;147.32000732421875;148.0500030517578;147.64999389648438;10591900;147.64999389648438;21800.520697631873
873;2013-12-16;150.42999267578125;146.10000610351562;148.47999572753906;147.94000244140625;6675300;147.94000244140625;21886.244322363287
874;2013-12-17;154.6300048828125;146.32000732421875;147.5800018310547;152.4600067138672;10495000;152.4600067138672;23244.053647192428
875;2013-12-18;154.89999389648438;145.9499969482422;152.24000549316406;147.97999572753906;11581900;147.97999572753906;21898.07913552248
876;2013-12-19;147.0;139.10000610351562;146.89999389648438;140.72000122070312;12740000;140.72000122070312;19802.11874355469
877;2013-12-20;144.35000610351562;141.5800018310547;141.5800018310547;143.24000549316406;7412600;143.24000549316406;20517.69917368167
878;2013-12-23;146.24000549316406;142.60000610351562;144.85000610351562;143.5500030517578;5385500;143.5500030517578;20606.603376159677
879;2013-12-24;154.97000122070312;149.82000732421875;150.0;151.41000366210938;9941500;151.41000366210938;22924.989208959974
880;2013-12-26;158.0;154.2899932861328;155.0399932861328;155.5;7129500;155.5;24180.25
881;2013-12-27;155.5;150.8000030517578;155.3000030517578;151.1199951171875;5460200;151.1199951171875;22837.252924218774
882;2013-12-30;154.80999755859375;150.75;151.1199951171875;152.44000244140625;4467500;152.44000244140625;23237.954344335943
883;2013-12-31;153.1999969482422;148.66000366210938;152.32000732421875;150.42999267578125;4262400;150.42999267578125;22629.1826964356
884;2014-01-02;152.47999572753906;146.5500030517578;149.8000030517578;150.10000610351562;6188400;150.10000610351562;22530.011832275428
885;2014-01-03;152.19000244140625;148.60000610351562;150.0;149.55999755859375;4695000;149.55999755859375;22368.19286972657
886;2014-01-06;150.39999389648438;145.24000549316406;150.0;147.0;5361100;147.0;21609.0
887;2014-01-07;150.39999389648438;145.25;147.6199951171875;149.36000061035156;5034100;149.36000061035156;22308.40978232422
888;2014-01-08;153.6999969482422;148.75999450683594;148.85000610351562;151.27999877929688;6163200;151.27999877929688;22885.638030664064
889;2014-01-09;153.42999267578125;146.85000610351562;152.5;147.52999877929688;5382000;147.52999877929688;21765.100539819337
890;2014-01-10;148.89999389648438;142.25;148.4600067138672;145.72000122070312;7446100;145.72000122070312;21234.31875576172
891;2014-01-13;147.0;137.82000732421875;145.77999877929688;139.33999633789062;6316100;139.33999633789062;19415.634579443373
892;2014-01-14;162.0;136.6699981689453;140.5;161.27000427246094;27607000;161.27000427246094;26008.01427803957
893;2014-01-15;172.22999572753906;162.10000610351562;168.4499969482422;164.1300048828125;20465600;164.1300048828125;26938.658502832055
894;2014-01-16;172.6999969482422;162.39999389648438;162.5;170.97000122070312;11959400;170.97000122070312;29230.741317407228
895;2014-01-17;173.1999969482422;167.9499969482422;170.19000244140625;170.00999450683594;9206200;170.00999450683594;28903.398232214386
896;2014-01-21;177.2899932861328;170.80999755859375;171.24000549316406;176.67999267578125;9734700;176.67999267578125;31215.819811914116
897;2014-01-22;180.32000732421875;174.75999450683594;177.80999755859375;178.55999755859375;7022600;178.55999755859375;31883.672728125006
898;2014-01-23;182.3800048828125;173.4199981689453;177.22999572753906;181.5;7867400;181.5;32942.25
899;2014-01-24;180.47999572753903;173.52999877929688;177.85000610351562;174.60000610351562;7664300;174.60000610351562;30485.162131347694
900;2014-01-27;177.9199981689453;164.7100067138672;175.16000366210938;169.6199951171875;8716400;169.6199951171875;28770.94274355471
901;2014-01-28;178.97999572753906;171.0;171.5;178.3800048828125;6093400;178.3800048828125;31819.42614199221
902;2014-01-29;179.08999633789062;173.1300048828125;175.3000030517578;175.22999572753906;5935500;175.22999572753906;30705.551402673358
903;2014-01-30;184.77999877929688;177.00999450683594;178.0;182.83999633789065;8565000;182.83999633789065;33430.464260839864
904;2014-01-31;186.0;178.50999450683594;178.85000610351562;181.41000366210935;6508800;181.41000366210935;32909.58942868653
905;2014-02-03;184.8800048828125;175.16000366210938;182.88999938964844;177.11000061035156;6764900;177.11000061035156;31367.95231619873
906;2014-02-04;181.6000061035156;176.1999969482422;180.6999969482422;178.72999572753906;4686300;178.72999572753906;31944.41137276613
907;2014-02-05;180.58999633789065;169.36000061035156;178.3000030517578;174.4199981689453;7268000;174.4199981689453;30422.335761254886
908;2014-02-06;180.11000061035156;176.0;176.3000030517578;178.3800048828125;5841600;178.3800048828125;31819.42614199221
909;2014-02-07;186.6300048828125;179.60000610351562;181.00999450683597;186.52999877929688;8928500;186.52999877929688;34793.440444604494
910;2014-02-10;199.3000030517578;189.32000732421875;189.33999633789065;196.55999755859372;12970700;196.55999755859372;38635.83264023437
911;2014-02-11;202.1999969482422;192.6999969482422;198.97000122070312;196.6199951171875;10709900;196.6199951171875;38659.422479882836
912;2014-02-12;198.2700042724609;194.32000732421875;195.77999877929688;195.32000732421875;5173700;195.32000732421875;38149.905261132866
913;2014-02-13;202.72000122070312;193.25;193.33999633789065;199.6300048828125;8029300;199.6300048828125;39852.13884951174
914;2014-02-14;201.8800048828125;197.0;198.1000061035156;198.22999572753903;6158000;198.22999572753903;39295.13120614014
915;2014-02-18;206.0;201.3600006103516;205.2400054931641;203.6999969482422;9332800;203.6999969482422;41493.68875671388
916;2014-02-19;203.6999969482422;193.41000366210935;203.6999969482422;193.63999938964844;16169000;193.63999938964844;37496.44936362305
917;2014-02-20;215.2100067138672;206.2700042724609;215.00999450683597;209.97000122070312;18002300;209.97000122070312;44087.40141262207
918;2014-02-21;213.97999572753903;209.19000244140625;211.63999938964844;209.6000061035156;7818800;209.6000061035156;43932.16255859377
919;2014-02-24;218.3600006103516;208.32000732421875;208.75999450683597;217.6499938964844;8278400;217.6499938964844;47371.5198431397
920;2014-02-25;259.20001220703125;228.4499969482422;230.0;248.0;32681700;248.0;61504.0
921;2014-02-26;265.0;247.5;258.5799865722656;253.0;24604600;253.0;64009.0
922;2014-02-27;261.8999938964844;248.3300018310547;261.25;252.5399932861328;17945800;252.5399932861328;63776.448208960006
923;2014-02-28;252.67999267578125;242.5500030517578;249.6499938964844;244.80999755859372;14589800;244.80999755859372;59931.93490463866
924;2014-03-03;251.6499938964844;234.9900054931641;237.25999450683597;250.55999755859372;13089300;250.55999755859372;62780.31237656249
925;2014-03-04;260.0;252.8300018310547;258.4800109863281;254.83999633789065;8745600;254.83999633789065;64943.42373349612
926;2014-03-05;256.989990234375;251.8000030517578;256.7200012207031;252.66000366210935;5935700;252.66000366210935;63837.07745053711
927;2014-03-06;257.5;249.4499969482422;254.13999938964844;252.94000244140625;7361100;252.94000244140625;63978.6448350586
928;2014-03-07;254.8500061035156;244.41000366210935;252.94000244140625;246.2100067138672;7812300;246.2100067138672;60619.367406042526
929;2014-03-10;243.0;236.05999755859372;242.6999969482422;238.83999633789065;7728100;238.83999633789065;57044.54385068362
930;2014-03-11;244.6000061035156;232.42999267578125;236.5;234.41000366210935;8810100;234.41000366210935;54948.049816870116
931;2014-03-12;247.5;231.1100006103516;231.5;241.4900054931641;9754400;241.4900054931641;58317.42275308842
932;2014-03-13;244.19000244140625;234.0;243.7899932861328;237.7899932861328;6236300;237.7899932861328;56544.08090701909
933;2014-03-14;236.94000244140625;228.32000732421875;235.2899932861328;230.97000122070312;8289700;230.97000122070312;53347.1414638916
934;2014-03-17;237.92999267578125;230.5;234.9499969482422;233.97999572753903;5912600;233.97999572753903;54746.63840065918
935;2014-03-18;241.5;235.0200042724609;236.9499969482422;240.0399932861328;6242300;240.0399932861328;57619.198376806686
936;2014-03-19;241.5500030517578;233.50999450683597;241.38999938964844;235.83999633789065;5071300;235.83999633789065;55620.50387265628
937;2014-03-20;239.25;233.3600006103516;236.16000366210935;234.91000366210935;3817900;234.91000366210935;55182.709820532225
938;2014-03-21;236.1999969482422;227.5;236.0200042724609;228.88999938964844;8216900;228.88999938964844;52390.63182059326
939;2014-03-24;229.8999938964844;210.2700042724609;229.75;220.1699981689453;11328800;220.1699981689453;48474.82809371338
940;2014-03-25;227.0500030517578;217.8999938964844;224.13999938964844;220.44000244140625;7865400;220.44000244140625;48593.79467636719
941;2014-03-26;222.6000061035156;211.3500061035156;221.9499969482422;212.9600067138672;6907300;212.9600067138672;45351.96445957036
942;2014-03-27;213.6000061035156;203.0;212.3699951171875;207.32000732421875;9495700;207.32000732421875;42981.585436914116
943;2014-03-28;216.72000122070312;210.2700042724609;212.8000030517578;212.3699951171875;9684800;212.3699951171875;45101.01482607424
944;2014-03-31;216.75;206.38999938964844;216.5;208.4499969482422;8380000;208.4499969482422;43451.40122772218
945;2014-04-01;218.16000366210935;208.5800018310547;209.0200042724609;216.97000122070312;7371400;216.97000122070312;47075.981429711916
946;2014-04-02;230.88999938964844;218.0500030517578;220.0;230.2899932861328;10782300;230.2899932861328;53033.481007727096
947;2014-04-03;235.72999572753903;222.0;230.3000030517578;225.3999938964844;10923700;225.3999938964844;50805.15724853521
948;2014-04-04;228.2700042724609;211.25;226.00999450683597;212.22999572753903;11345600;212.22999572753903;45041.571086511234
949;2014-04-07;216.1999969482422;203.50999450683597;205.80999755859372;207.5200042724609;9855500;207.5200042724609;43064.55217324219
950;2014-04-08;216.4900054931641;206.4199981689453;210.0500030517578;215.4600067138672;6889300;215.4600067138672;46423.01449313969
951;2014-04-09;218.4499969482422;210.88999938964844;216.75999450683597;216.92999267578125;5157900;216.92999267578125;47058.62172231451
952;2014-04-10;217.5;203.7899932861328;216.82000732421875;204.19000244140625;7211500;204.19000244140625;41693.55709702149
953;2014-04-11;207.0;198.6000061035156;200.6100006103516;203.77999877929688;9067200;203.77999877929688;41526.287902490236
954;2014-04-14;208.44000244140625;194.41000366210935;207.6000061035156;198.08999633789065;7703000;198.08999633789065;39239.646649145536
955;2014-04-15;199.2899932861328;184.32000732421875;199.08999633789065;193.91000366210935;13659300;193.91000366210935;37601.08952023926
956;2014-04-16;199.9900054931641;190.82000732421875;197.0;199.1100006103516;7202200;199.1100006103516;39644.792343054214
957;2014-04-17;202.2899932861328;194.0800018310547;199.6100006103516;198.1199951171875;5926800;198.1199951171875;39251.5324652344
958;2014-04-21;206.1999969482422;194.0;197.0800018310547;204.3800048828125;5258200;204.3800048828125;41771.18639589846
959;2014-04-22;219.3300018310547;205.00999450683597;206.3600006103516;218.63999938964844;9804700;218.63999938964844;47803.44933310547
960;2014-04-23;216.7400054931641;207.0;216.3300018310547;207.9900054931641;7295600;207.9900054931641;43259.84238504643
961;2014-04-24;212.8000030517578;203.1999969482422;210.80999755859372;207.8600006103516;5495200;207.8600006103516;43205.77985373537
962;2014-04-25;206.6999969482422;197.6499938964844;202.0;199.8500061035156;6996700;199.8500061035156;39940.02493957522
963;2014-04-28;203.7899932861328;190.5;200.0;198.50999450683597;7042000;198.50999450683597;39406.21791910405
964;2014-04-29;207.1499938964844;195.52999877929688;198.2100067138672;206.9199981689453;5779100;206.9199981689453;42815.88564223633
965;2014-04-30;208.16000366210935;201.27999877929688;203.6000061035156;207.88999938964844;4440600;207.88999938964844;43218.25184622803
966;2014-05-01;214.0200042724609;205.69000244140625;207.0800018310547;207.72999572753903;5439900;207.72999572753903;43151.75112496338
967;2014-05-02;211.3600006103516;206.5200042724609;208.6000061035156;210.91000366210935;4086800;210.91000366210935;44483.029644750975
968;2014-05-05;217.69000244140625;208.5200042724609;209.47999572753903;216.6100006103516;5147000;216.6100006103516;46919.89236441652
969;2014-05-06;218.66000366210935;206.8500061035156;216.6000061035156;207.27999877929688;5636700;207.27999877929688;42964.997893945314
970;2014-05-07;210.1999969482422;197.25;209.63999938964844;201.3500061035156;10179300;201.3500061035156;40541.824957885765
971;2014-05-08;194.3999938964844;178.0;182.0;178.58999633789062;20056600;178.58999633789062;31894.386791967787
972;2014-05-09;183.3999938964844;177.22000122070312;179.86000061035156;182.25999450683597;8495200;182.25999450683597;33218.70559763187
973;2014-05-12;187.19000244140625;179.8800048828125;183.8699951171875;184.6699981689453;7002300;184.6699981689453;34103.008223718265
974;2014-05-13;191.33999633789065;183.0;183.75999450683597;190.16000366210935;7097200;190.16000366210935;36160.82699277344
975;2014-05-14;193.47999572753903;187.1000061035156;188.9499969482422;190.6199951171875;5406700;190.6199951171875;36335.982538476586
976;2014-05-15;192.66000366210935;185.3000030517578;189.97999572753903;188.58999633789065;6040400;188.58999633789065;35566.18671872561
977;2014-05-16;192.0399932861328;187.72000122070312;188.9499969482422;191.55999755859372;4487700;191.55999755859372;36695.232664648436
978;2014-05-19;196.88999938964844;190.0;190.72000122070312;196.08999633789065;4571700;196.08999633789065;38451.28666379397
979;2014-05-20;199.3300018310547;193.07000732421875;196.94000244140625;195.3000030517578;5546100;195.3000030517578;38142.09119201661
980;2014-05-21;199.8699951171875;194.7899932861328;196.17999267578125;199.4499969482422;5285400;199.4499969482422;39780.30128265382
981;2014-05-22;206.8800048828125;199.55999755859372;200.3500061035156;204.8800048828125;6214500;204.8800048828125;41975.816400781274
982;2014-05-23;207.75999450683597;202.5;204.52999877929688;207.3000030517578;4006800;207.3000030517578;42973.2912652588
983;2014-05-27;213.8699951171875;207.6999969482422;208.5200042724609;211.55999755859372;5341100;211.55999755859372;44757.63256699218
984;2014-05-28;212.7700042724609;205.25999450683597;210.0200042724609;210.2400054931641;5495100;210.2400054931641;44200.85990976567
985;2014-05-29;212.4900054931641;207.72000122070312;210.57000732421875;210.2400054931641;3692500;210.2400054931641;44200.85990976567
986;2014-05-30;214.8000030517578;207.0200042724609;210.3000030517578;207.7700042724609;5581100;207.7700042724609;43168.37467537842
987;2014-06-02;209.3500061035156;201.6699981689453;207.3300018310547;204.6999969482422;4668100;204.6999969482422;41902.08875061036
988;2014-06-03;208.0;202.58999633789065;203.4900054931641;204.94000244140625;3860800;204.94000244140625;42000.4046006836
989;2014-06-04;206.25999450683597;200.3999938964844;204.3500061035156;203.9900054931641;3427400;203.9900054931641;41611.92234110112
990;2014-06-05;209.1999969482422;204.0500030517578;204.47000122070312;206.8999938964844;4054600;206.8999938964844;42807.607474365286
991;2014-06-06;210.80999755859372;207.17999267578125;209.75;208.1699981689453;3073800;208.1699981689453;43334.748137658695
992;2014-06-09;209.9900054931641;204.1999969482422;207.9499969482422;205.30999755859372;2805700;205.30999755859372;42152.19509750976
993;2014-06-10;206.97000122070312;201.5500030517578;204.42999267578125;202.3000030517578;3514700;202.3000030517578;40925.29123474122
994;2014-06-11;205.0;199.25;201.5;204.47000122070312;3977500;204.47000122070312;41807.98139919434
995;2014-06-12;209.8800048828125;202.7100067138672;205.1000061035156;203.5200042724609;5993700;203.5200042724609;41420.392139062504
996;2014-06-13;206.7899932861328;201.5800018310547;204.77999877929688;206.4199981689453;3544300;206.4199981689453;42609.215644067386
997;2014-06-16;225.4900054931641;206.25999450683597;206.75999450683597;224.6100006103516;13246400;224.6100006103516;50449.652374182144
998;2014-06-17;235.5399932861328;222.8500061035156;224.1100006103516;231.6699981689453;13304900;231.6699981689453;53670.988051599124
999;2014-06-18;231.7100067138672;226.1199951171875;231.5;227.1199951171875;6940200;227.1199951171875;51583.492182031274
1000;2014-06-19;235.30999755859372;227.0;228.8800048828125;227.7899932861328;8793100;227.7899932861328;51888.28104129643
1001;2014-06-20;231.2899932861328;226.1999969482422;228.5200042724609;229.58999633789065;4903900;229.58999633789065;52711.566418432645
1002;2014-06-23;238.9900054931641;228.22000122070312;229.50999450683597;237.22000122070312;7791100;237.22000122070312;56273.32897915039
1003;2014-06-24;241.8800048828125;231.6300048828125;238.97000122070312;232.5;8075900;232.5;54056.25
1004;2014-06-25;237.5500030517578;230.2400054931641;233.0500030517578;236.88999938964844;5801600;236.88999938964844;56116.87181082764
1005;2014-06-26;240.3999938964844;234.2100067138672;237.1699981689453;235.6000061035156;5121400;235.6000061035156;55507.362875976585
1006;2014-06-27;240.0;234.5;234.69000244140625;239.05999755859372;5635000;239.05999755859372;57149.682432714835
1007;2014-06-30;244.4900054931641;239.0;239.5500030517578;240.05999755859372;4828600;240.05999755859372;57628.80242783202
1008;2014-07-01;243.44000244140625;238.6999969482422;242.4600067138672;239.72000122070312;4336100;239.72000122070312;57465.67898525391
1009;2014-07-02;242.3300018310547;227.07000732421875;240.66000366210935;229.42999267578125;8027400;229.42999267578125;52638.12153920904
1010;2014-07-03;231.8999938964844;224.0;231.2899932861328;229.25;5166700;229.25;52555.5625
1011;2014-07-07;229.77999877929688;220.3999938964844;227.5;222.66000366210935;5893700;222.66000366210935;49577.477230810546
1012;2014-07-08;220.9600067138672;214.2700042724609;218.6499938964844;219.07000732421875;7836200;219.07000732421875;47991.66810903326
1013;2014-07-09;224.22000122070312;219.2100067138672;221.2700042724609;223.05999755859372;4115400;223.05999755859372;49755.762510839835
1014;2014-07-10;222.22000122070312;216.0399932861328;217.17999267578125;219.4600067138672;4863900;219.4600067138672;48162.69454685063
1015;2014-07-11;221.6000061035156;217.6000061035156;220.6100006103516;218.1300048828125;3302300;218.1300048828125;47580.699030175805
1016;2014-07-14;228.7899932861328;215.4499969482422;219.9900054931641;226.6999969482422;7203200;226.6999969482422;51392.88861633302
1017;2014-07-15;227.6499938964844;218.1000061035156;226.72999572753903;219.5800018310547;5718500;219.5800018310547;48215.37720412598
1018;2014-07-16;224.8000030517578;216.82000732421875;221.82000732421875;217.16000366210935;4044500;217.16000366210935;47158.46719052734
1019;2014-07-17;220.5500030517578;213.6000061035156;216.16000366210935;215.3999938964844;4649400;215.3999938964844;46397.15737060552
1020;2014-07-18;221.2100067138672;215.92999267578125;215.9499969482422;220.0200042724609;4253700;220.0200042724609;48408.802280053715
1021;2014-07-21;223.2100067138672;216.72000122070312;217.25;220.5399932861328;3822200;220.5399932861328;48637.888638647506
1022;2014-07-22;223.3000030517578;219.1100006103516;222.19000244140625;219.5800018310547;2730000;219.5800018310547;48215.37720412598
1023;2014-07-23;224.75;219.42999267578125;220.00999450683597;222.4900054931641;3083300;222.4900054931641;49501.80254434819
1024;2014-07-24;225.1000061035156;220.8000030517578;223.25;223.5399932861328;3245500;223.5399932861328;49970.1285983643
1025;2014-07-25;226.97000122070312;221.75;222.72000122070312;223.57000732421875;3087100;223.57000732421875;49983.548174951226
1026;2014-07-28;232.0;221.3999938964844;224.25;224.82000732421875;6514300;224.82000732421875;50544.03569326177
1027;2014-07-29;228.3000030517578;224.8600006103516;226.6100006103516;225.00999450683597;3382400;225.00999450683597;50629.49762796635
1028;2014-07-30;229.6000061035156;221.0399932861328;221.9199981689453;228.9199981689453;4927800;228.9199981689453;52404.365561669925
1029;2014-07-31;231.3999938964844;221.5;229.25999450683597;223.3000030517578;7749100;223.3000030517578;49862.89136291505
1030;2014-08-01;237.5;226.0;226.08999633789065;233.2700042724609;11895800;233.2700042724609;54414.89489327393
1031;2014-08-04;240.5;233.2700042724609;234.3800048828125;238.5200042724609;5959700;238.5200042724609;56891.79243813477
1032;2014-08-05;242.9900054931641;235.69000244140625;237.47000122070312;238.4900054931641;5388600;238.4900054931641;56877.48272012944
1033;2014-08-06;251.4199981689453;238.5800018310547;238.8999938964844;248.92999267578125;9249300;248.92999267578125;61966.14125356451
1034;2014-08-07;256.69000244140625;249.1199951171875;250.1199951171875;252.38999938964844;7478900;252.38999938964844;63700.71179190674
1035;2014-08-08;251.75999450683597;246.5;251.16000366210935;248.1300048828125;5090100;248.1300048828125;61568.499323144555
1036;2014-08-11;263.739990234375;255.0;255.47999572753903;259.32000732421875;8101300;259.32000732421875;67246.86619863287
1037;2014-08-12;260.29998779296875;254.5800018310547;258.0799865722656;259.9599914550781;6382300;259.9599914550781;67579.19715732429
1038;2014-08-13;265.6400146484375;259.6099853515625;262.010009765625;260.3099975585937;6932600;260.3099975585937;67761.29482895505
1039;2014-08-14;263.0;256.5;262.489990234375;261.3800048828125;4126600;261.3800048828125;68319.50695253909
1040;2014-08-15;262.0899963378906;258.5;261.4800109863281;262.010009765625;3867900;262.010009765625;68649.24521738291
1041;2014-08-18;267.260009765625;259.75;263.25;259.94000244140625;5849200;259.94000244140625;67568.80486923829
1042;2014-08-19;259.3299865722656;251.6199951171875;258.8699951171875;256.760009765625;5334800;256.760009765625;65925.70261484385
1043;2014-08-20;258.739990234375;253.0;254.6699981689453;255.7100067138672;3027900;255.7100067138672;65387.607533606
1044;2014-08-21;258.79998779296875;253.25999450683597;256.5199890136719;254.33999633789065;2915600;254.33999633789065;64688.83373715823
1045;2014-08-22;256.95001220703125;252.6100006103516;254.5399932861328;256.7799987792969;2833400;256.7799987792969;65935.9677730957
1046;2014-08-25;263.67999267578125;258.19000244140625;258.19000244140625;262.54998779296875;4318100;262.54998779296875;68932.49609008804
1047;2014-08-26;265.5;261.6600036621094;264.9800109863281;261.739990234375;3818000;261.739990234375;68507.82248789072
1048;2014-08-27;264.239990234375;260.2900085449219;263.5;263.25;2985100;263.25;69300.5625
1049;2014-08-28;264.4800109863281;261.6400146484375;261.8900146484375;263.8599853515625;2844900;263.8599853515625;69622.09186972678
1050;2014-08-29;272.0;267.510009765625;268.70001220703125;269.70001220703125;6447100;269.70001220703125;72738.0965844728
1051;2014-09-02;284.8900146484375;274.29998779296875;275.5;284.1199951171875;9852400;284.1199951171875;80724.17162539065
1052;2014-09-03;288.0;280.1000061035156;287.6700134277344;281.19000244140625;6772300;281.19000244140625;79067.81747299805
1053;2014-09-04;291.4200134277344;280.3999938964844;284.010009765625;286.0400085449219;8341700;286.0400085449219;81818.88648837898
1054;2014-09-05;282.8999938964844;272.510009765625;282.54998779296875;277.3900146484375;11169900;277.3900146484375;76945.22022666037
1055;2014-09-08;284.8800048828125;277.5199890136719;277.6199951171875;282.1099853515625;5501600;282.1099853515625;79586.04383505881
1056;2014-09-09;285.489990234375;277.0;282.989990234375;278.4800109863281;4558800;278.4800109863281;77551.11651894543
1057;2014-09-10;281.4100036621094;273.6600036621094;279.5;281.1000061035156;3781300;281.1000061035156;79017.21343139652
1058;2014-09-11;284.7900085449219;278.6300048828125;280.4599914550781;280.3099975585937;3766100;280.3099975585937;78573.6947312988
1059;2014-09-12;282.3900146484375;277.0;280.5;279.20001220703125;3324600;279.20001220703125;77952.6468164064
1060;2014-09-15;274.3999938964844;249.1300048828125;274.3699951171875;253.8600006103516;16455400;253.8600006103516;64444.89990988771
1061;2014-09-16;262.4599914550781;252.4199981689453;255.1499938964844;260.739990234375;8300100;260.739990234375;67985.34250742197
1062;2014-09-17;264.70001220703125;259.5;262.4100036621094;261.3800048828125;5177700;261.3800048828125;68319.50695253909
1063;2014-09-18;265.6000061035156;262.32000732421875;263.3599853515625;263.82000732421875;3692600;263.82000732421875;69600.99626455083
1064;2014-09-19;261.42999267578125;255.2700042724609;257.989990234375;259.32000732421875;6810900;259.32000732421875;67246.86619863287
1065;2014-09-22;256.0199890136719;244.7100067138672;255.0;250.02999877929688;8214100;250.02999877929688;62515.0002895752
1066;2014-09-23;253.8000030517578;245.0;245.22000122070312;250.41000366210935;5658700;250.41000366210935;62705.169934057616
